int(self),nb_people,self.times_found,self.times_found_walking,self.times_found_driving,self.times_found_resting
16315,820,11,9,0,2
16316,820,21,17,1,3
16317,820,17,14,0,3
16318,820,20,12,2,6
16319,820,28,24,0,4
16320,820,15,11,0,4
16321,820,10,7,3,0
16322,820,38,31,2,5
16323,820,17,15,0,2
16324,820,88,85,1,2
16325,820,32,12,19,1
16326,820,32,25,1,6
16327,820,160,152,0,8
16328,820,42,15,21,6
16329,820,20,16,3,1
16330,820,13,7,1,5
16331,820,27,23,1,3
16332,820,16,13,2,1
16333,820,14,9,0,5
16334,820,136,128,1,7
16335,820,110,82,17,11
16336,820,17,11,1,5
16337,820,15,15,0,0
16338,820,13,13,0,0
16339,820,17,16,0,1
16340,820,91,88,0,3
16341,820,20,17,0,3
16342,820,125,119,0,6
16343,820,29,22,1,6
16344,820,48,45,0,3
16345,820,16,13,0,3
16346,820,44,40,0,4
16347,820,22,15,0,7
16348,820,18,14,0,4
16349,820,128,123,0,5
16350,820,11,8,0,3
16351,820,142,139,1,2
16352,820,68,65,0,3
16353,820,88,84,1,3
16354,820,27,20,3,4
16355,820,16,10,2,4
16356,820,13,10,1,2
16357,820,13,10,0,3
16358,820,144,140,0,4
16359,820,98,96,0,2
16360,820,214,213,0,1
16361,820,83,78,1,4
16362,820,9,6,1,2
16363,820,158,137,19,2
16364,820,26,9,17,0
16365,820,8,6,1,1
16366,820,16,10,0,6
16367,820,18,14,1,3
16368,820,69,64,0,5
16369,820,18,17,0,1
16370,820,30,20,3,7
16371,820,16,14,0,2
16372,820,18,18,0,0
16373,820,22,17,1,4
16374,820,116,99,8,9
16375,820,15,13,0,2
16376,820,269,268,0,1
16377,820,11,10,0,1
16378,820,12,10,0,2
16379,820,14,13,1,0
16380,820,18,17,0,1
16381,820,21,18,1,2
16382,820,24,7,13,4
16383,820,24,18,1,5
16384,820,29,28,0,1
16385,820,12,12,0,0
16386,820,32,30,0,2
16387,820,85,80,2,3
16388,820,95,88,2,5
16389,820,98,97,0,1
16390,820,25,17,2,6
16391,820,28,23,2,3
16392,820,12,10,0,2
16393,820,9,7,0,2
16394,820,156,136,8,12
16395,820,70,65,0,5
16396,820,5,5,0,0
16397,820,29,23,3,3
16398,820,31,25,0,6
16399,820,106,91,4,11
16400,825,74,73,0,1
16401,825,24,19,1,4
16402,825,90,76,12,2
16403,825,24,20,0,4
16404,825,25,19,2,4
16405,825,20,16,0,4
16406,825,217,215,0,2
16407,825,143,141,1,1
16408,825,22,16,1,5
16409,825,65,63,0,2
16410,825,24,18,0,6
16411,825,23,19,0,4
16412,825,21,20,0,1
16413,825,16,13,0,3
16414,825,15,13,0,2
16415,825,133,112,10,11
16416,825,23,20,0,3
16417,825,13,12,0,1
16418,825,283,275,1,7
16419,825,66,64,2,0
16420,825,36,26,1,9
16421,825,139,123,13,3
16422,825,142,123,10,9
16423,825,23,21,0,2
16424,825,9,7,0,2
16425,825,19,7,9,3
16426,825,19,18,0,1
16427,825,159,154,2,3
16428,825,13,10,0,3
16429,825,27,20,1,6
16430,825,14,13,1,0
16431,825,108,97,5,6
16432,825,91,83,1,7
16433,825,16,14,1,1
16434,825,30,24,2,4
16435,825,180,145,30,5
16436,825,2,2,0,0
16437,825,16,13,0,3
16438,825,21,12,2,7
16439,825,94,72,15,7
16440,825,71,69,0,2
16441,825,65,63,1,1
16442,825,89,81,2,6
16443,825,22,16,0,6
16444,825,127,110,10,7
16445,825,144,141,0,3
16446,825,22,17,2,3
16447,825,7,6,1,0
16448,825,19,17,0,2
16449,825,248,246,0,2
16450,825,6,4,0,2
16451,825,44,39,1,4
16452,825,13,13,0,0
16453,825,107,84,18,5
16454,825,79,74,0,5
16455,825,16,14,0,2
16456,825,140,119,9,12
16457,825,90,86,0,4
16458,825,96,91,1,4
16459,825,24,20,1,3
16460,825,16,10,1,5
16461,825,76,71,2,3
16462,825,14,14,0,0
16463,825,81,79,2,0
16464,825,21,19,0,2
16465,825,82,81,1,0
16466,825,27,22,2,3
16467,825,46,8,33,5
16468,825,16,14,0,2
16469,825,93,80,3,10
16470,825,18,14,1,3
16471,825,44,15,17,12
16472,825,13,12,0,1
16473,825,13,11,1,1
16474,825,23,17,0,6
16475,825,22,20,0,2
16476,825,41,36,2,3
16477,825,16,15,0,1
16478,825,18,11,0,7
16479,825,13,11,2,0
16480,825,4,4,0,0
16481,825,16,14,0,2
16482,825,30,20,1,9
16483,825,12,9,1,2
16484,825,11,9,2,0
16485,825,76,75,0,1
16486,825,19,18,0,1
16487,825,74,72,0,2
16488,825,22,14,2,6
16489,825,12,9,0,3
16490,825,13,12,0,1
16491,825,256,252,0,4
16492,825,27,22,0,5
16493,825,124,119,1,4
16494,825,137,130,1,6
16495,825,18,14,0,4
16496,825,17,15,0,2
16497,825,11,11,0,0
16498,825,52,29,17,6
16499,825,19,11,0,8
16500,830,15,8,1,6
16501,830,140,133,0,7
16502,830,30,4,25,1
16503,830,89,89,0,0
16504,830,30,24,3,3
16505,830,12,10,0,2
16506,830,82,77,2,3
16507,830,88,79,1,8
16508,830,36,33,0,3
16509,830,21,18,1,2
16510,830,15,14,0,1
16511,830,166,160,0,6
16512,830,15,12,2,1
16513,830,24,21,2,1
16514,830,87,81,0,6
16515,830,8,7,0,1
16516,830,26,20,0,6
16517,830,24,21,0,3
16518,830,119,103,6,10
16519,830,20,19,0,1
16520,830,19,16,0,3
16521,830,140,127,11,2
16522,830,91,85,0,6
16523,830,67,61,3,3
16524,830,16,15,1,0
16525,830,59,17,40,2
16526,830,14,12,0,2
16527,830,80,78,1,1
16528,830,73,72,0,1
16529,830,13,13,0,0
16530,830,39,37,0,2
16531,830,24,19,0,5
16532,830,10,8,0,2
16533,830,21,19,1,1
16534,830,6,5,0,1
16535,830,18,13,0,5
16536,830,19,16,0,3
16537,830,13,13,0,0
16538,830,28,22,0,6
16539,830,13,13,0,0
16540,830,208,193,15,0
16541,830,35,21,2,12
16542,830,120,94,7,19
16543,830,30,23,1,6
16544,830,260,255,0,5
16545,830,81,78,0,3
16546,830,84,81,1,2
16547,830,17,16,1,0
16548,830,15,11,1,3
16549,830,17,12,1,4
16550,830,14,11,1,2
16551,830,20,15,1,4
16552,830,83,72,1,10
16553,830,97,91,1,5
16554,830,144,139,0,5
16555,830,28,25,2,1
16556,830,11,8,1,2
16557,830,139,136,0,3
16558,830,30,24,2,4
16559,830,69,68,0,1
16560,830,8,7,0,1
16561,830,69,68,0,1
16562,830,7,6,0,1
16563,830,7,6,0,1
16564,830,83,63,17,3
16565,830,84,81,1,2
16566,830,23,17,3,3
16567,830,20,18,0,2
16568,830,15,12,1,2
16569,830,306,290,4,12
16570,830,8,6,0,2
16571,830,32,12,19,1
16572,830,263,257,0,6
16573,830,20,16,1,3
16574,830,23,22,0,1
16575,830,19,17,0,2
16576,830,16,12,2,2
16577,830,26,11,10,5
16578,830,31,13,16,2
16579,830,24,16,0,8
16580,830,18,15,1,2
16581,830,16,13,0,3
16582,830,39,22,13,4
16583,830,191,170,18,3
16584,830,12,12,0,0
16585,830,93,77,15,1
16586,830,26,20,0,6
16587,830,120,118,1,1
16588,830,7,5,1,1
16589,830,10,7,1,2
16590,830,18,13,0,5
16591,830,20,16,0,4
16592,830,17,12,0,5
16593,830,31,26,0,5
16594,830,219,209,2,8
16595,830,185,179,2,4
16596,830,26,21,0,5
16597,830,22,19,0,3
16598,830,13,10,0,3
16599,830,11,9,0,2
16600,835,22,14,1,7
16601,835,26,16,0,10
16602,835,28,16,9,3
16603,835,8,6,1,1
16604,835,17,15,1,1
16605,835,14,8,0,6
16606,835,21,13,4,4
16607,835,70,70,0,0
16608,835,79,73,2,4
16609,835,18,15,1,2
16610,835,18,16,0,2
16611,835,84,82,0,2
16612,835,17,15,0,2
16613,835,27,22,2,3
16614,835,10,7,0,3
16615,835,10,6,0,4
16616,835,55,46,1,8
16617,835,14,10,0,4
16618,835,283,277,0,6
16619,835,120,119,0,1
16620,835,17,14,1,2
16621,835,217,198,16,3
16622,835,82,78,1,3
16623,835,143,140,1,2
16624,835,28,21,0,7
16625,835,18,13,1,4
16626,835,31,25,0,6
16627,835,161,136,22,3
16628,835,26,18,1,7
16629,835,20,15,0,5
16630,835,26,21,0,5
16631,835,20,18,1,1
16632,835,25,23,0,2
16633,835,24,23,0,1
16634,835,11,7,0,4
16635,835,29,21,4,4
16636,835,19,15,1,3
16637,835,32,24,1,7
16638,835,71,68,0,3
16639,835,13,13,0,0
16640,835,67,65,0,2
16641,835,32,26,1,5
16642,835,30,21,1,8
16643,835,18,15,0,3
16644,835,14,8,1,5
16645,835,57,38,17,2
16646,835,20,18,0,2
16647,835,76,73,1,2
16648,835,23,15,1,7
16649,835,14,6,1,7
16650,835,18,16,0,2
16651,835,21,15,2,4
16652,835,112,107,1,4
16653,835,32,12,18,2
16654,835,139,137,2,0
16655,835,17,13,1,3
16656,835,20,16,0,4
16657,835,11,9,0,2
16658,835,120,116,1,3
16659,835,14,12,0,2
16660,835,18,14,1,3
16661,835,118,115,1,2
16662,835,37,30,1,6
16663,835,22,19,0,3
16664,835,20,15,0,5
16665,835,204,203,0,1
16666,835,27,22,1,4
16667,835,22,19,0,3
16668,835,24,17,2,5
16669,835,137,120,9,8
16670,835,30,14,15,1
16671,835,48,11,31,6
16672,835,13,10,1,2
16673,835,15,12,1,2
16674,835,19,14,0,5
16675,835,7,6,0,1
16676,835,134,129,0,5
16677,835,22,4,15,3
16678,835,21,20,1,0
16679,835,15,13,1,1
16680,835,23,16,1,6
16681,835,15,13,0,2
16682,835,9,8,0,1
16683,835,16,12,1,3
16684,835,91,85,0,6
16685,835,149,131,18,0
16686,835,24,19,2,3
16687,835,13,13,0,0
16688,835,82,75,3,4
16689,835,29,23,1,5
16690,835,23,20,0,3
16691,835,66,63,0,3
16692,835,21,15,0,6
16693,835,73,65,2,6
16694,835,88,85,0,3
16695,835,155,151,1,3
16696,835,84,82,0,2
16697,835,23,13,1,9
16698,835,52,27,19,6
16699,835,23,21,1,1
16700,840,18,16,0,2
16701,840,15,15,0,0
16702,840,14,10,1,3
16703,840,14,11,0,3
16704,840,22,18,1,3
16705,840,16,11,0,5
16706,840,67,61,5,1
16707,840,6,4,0,2
16708,840,21,13,1,7
16709,840,176,172,3,1
16710,840,16,12,0,4
16711,840,30,25,1,4
16712,840,70,64,1,5
16713,840,31,18,12,1
16714,840,24,10,10,4
16715,840,68,61,0,7
16716,840,13,11,1,1
16717,840,84,78,1,5
16718,840,76,75,0,1
16719,840,190,187,1,2
16720,840,21,16,0,5
16721,840,17,13,0,4
16722,840,21,16,1,4
16723,840,11,9,1,1
16724,840,73,68,1,4
16725,840,89,82,0,7
16726,840,84,80,0,4
16727,840,18,14,0,4
16728,840,188,175,2,11
16729,840,23,19,1,3
16730,840,16,14,0,2
16731,840,33,27,1,5
16732,840,15,13,0,2
16733,840,16,14,2,0
16734,840,16,13,0,3
16735,840,20,18,0,2
16736,840,4,2,0,2
16737,840,18,17,0,1
16738,840,16,14,0,2
16739,840,140,137,1,2
16740,840,10,7,0,3
16741,840,32,26,2,4
16742,840,22,18,2,2
16743,840,218,195,16,7
16744,840,27,20,2,5
16745,840,74,72,1,1
16746,840,117,115,1,1
16747,840,68,64,0,4
16748,840,15,10,0,5
16749,840,22,14,2,6
16750,840,15,10,0,5
16751,840,5,5,0,0
16752,840,74,72,0,2
16753,840,10,9,0,1
16754,840,146,139,0,7
16755,840,30,23,1,6
16756,840,19,18,0,1
16757,840,22,20,0,2
16758,840,76,74,0,2
16759,840,19,15,1,3
16760,840,15,9,0,6
16761,840,17,16,0,1
16762,840,72,54,6,12
16763,840,179,136,39,4
16764,840,88,84,1,3
16765,840,17,15,0,2
16766,840,82,76,1,5
16767,840,16,15,1,0
16768,840,13,11,0,2
16769,840,16,13,1,2
16770,840,15,14,0,1
16771,840,37,29,2,6
16772,840,142,137,1,4
16773,840,89,73,5,11
16774,840,71,68,0,3
16775,840,22,18,2,2
16776,840,12,10,0,2
16777,840,23,20,0,3
16778,840,15,14,1,0
16779,840,11,8,0,3
16780,840,39,38,0,1
16781,840,12,9,1,2
16782,840,160,145,13,2
16783,840,14,12,2,0
16784,840,13,13,0,0
16785,840,62,58,1,3
16786,840,85,78,3,4
16787,840,12,10,0,2
16788,840,129,127,1,1
16789,840,17,14,1,2
16790,840,19,15,0,4
16791,840,79,76,2,1
16792,840,26,22,1,3
16793,840,106,101,1,4
16794,840,25,22,0,3
16795,840,13,11,1,1
16796,840,137,129,1,7
16797,840,16,10,1,5
16798,840,13,10,0,3
16799,840,37,26,2,9
16800,845,29,22,2,5
16801,845,134,120,7,7
16802,845,75,66,0,9
16803,845,21,18,1,2
16804,845,14,11,1,2
16805,845,4,2,0,2
16806,845,15,11,1,3
16807,845,74,72,1,1
16808,845,107,92,5,10
16809,845,151,143,1,7
16810,845,90,68,21,1
16811,845,211,207,0,4
16812,845,73,69,0,4
16813,845,16,13,0,3
16814,845,88,85,0,3
16815,845,41,37,1,3
16816,845,15,12,0,3
16817,845,33,27,0,6
16818,845,79,74,1,4
16819,845,148,142,0,6
16820,845,9,8,0,1
16821,845,213,197,12,4
16822,845,85,79,0,6
16823,845,14,13,1,0
16824,845,90,85,0,5
16825,845,82,72,0,10
16826,845,73,70,1,2
16827,845,88,71,13,4
16828,845,19,13,1,5
16829,845,21,19,0,2
16830,845,23,17,1,5
16831,845,20,16,1,3
16832,845,774,773,1,0
16833,845,11,10,0,1
16834,845,16,15,0,1
16835,845,149,141,1,7
16836,845,10,6,1,3
16837,845,15,12,1,2
16838,845,79,77,0,2
16839,845,11,9,0,2
16840,845,382,342,33,7
16841,845,21,17,0,4
16842,845,21,18,0,3
16843,845,18,17,0,1
16844,845,36,15,19,2
16845,845,17,14,1,2
16846,845,17,16,1,0
16847,845,99,92,2,5
16848,845,17,11,3,3
16849,845,77,73,0,4
16850,845,25,22,0,3
16851,845,37,27,2,8
16852,845,18,11,3,4
16853,845,89,83,1,5
16854,845,11,10,0,1
16855,845,17,12,1,4
16856,845,11,9,0,2
16857,845,15,13,1,1
16858,845,18,15,0,3
16859,845,134,131,1,2
16860,845,21,18,1,2
16861,845,128,123,2,3
16862,845,20,15,0,5
16863,845,21,17,0,4
16864,845,17,17,0,0
16865,845,127,109,4,14
16866,845,21,17,1,3
16867,845,13,11,0,2
16868,845,116,110,1,5
16869,845,43,40,0,3
16870,845,69,66,0,3
16871,845,14,9,4,1
16872,845,16,14,0,2
16873,845,2,2,0,0
16874,845,8,7,0,1
16875,845,109,86,18,5
16876,845,4,3,1,0
16877,845,23,17,1,5
16878,845,25,20,1,4
16879,845,10,9,0,1
16880,845,86,77,3,6
16881,845,25,19,3,3
16882,845,13,12,0,1
16883,845,26,23,0,3
16884,845,23,16,1,6
16885,845,135,130,1,4
16886,845,16,12,0,4
16887,845,13,12,0,1
16888,845,15,11,1,3
16889,845,18,16,0,2
16890,845,75,71,0,4
16891,845,27,23,1,3
16892,845,19,15,0,4
16893,845,25,17,2,6
16894,845,139,119,7,13
16895,845,9,5,1,3
16896,845,146,140,4,2
16897,845,78,71,1,6
16898,845,111,79,32,0
16899,845,31,30,0,1
16900,850,81,73,1,7
16901,850,18,12,0,6
16902,850,22,17,1,4
16903,850,8,7,0,1
16904,850,77,69,1,7
16905,850,29,12,14,3
16906,850,13,11,1,1
16907,850,128,124,1,3
16908,850,31,22,1,8
16909,850,78,75,0,3
16910,850,4,4,0,0
16911,850,38,24,11,3
16912,850,18,15,0,3
16913,850,44,37,4,3
16914,850,17,13,1,3
16915,850,13,11,1,1
16916,850,18,16,0,2
16917,850,34,27,0,7
16918,850,149,142,3,4
16919,850,15,13,0,2
16920,850,87,84,1,2
16921,850,16,12,0,4
16922,850,24,19,2,3
16923,850,19,14,0,5
16924,850,13,8,1,4
16925,850,26,11,12,3
16926,850,20,13,0,7
16927,850,13,10,0,3
16928,850,11,8,1,2
16929,850,10,8,0,2
16930,850,159,136,6,17
16931,850,23,20,0,3
16932,850,380,377,0,3
16933,850,28,22,1,5
16934,850,80,71,3,6
16935,850,24,21,1,2
16936,850,37,27,1,9
16937,850,90,82,0,8
16938,850,10,8,0,2
16939,850,133,131,0,2
16940,850,88,86,1,1
16941,850,20,17,0,3
16942,850,88,79,3,6
16943,850,18,16,0,2
16944,850,34,9,20,5
16945,850,15,10,1,4
16946,850,20,11,1,8
16947,850,76,72,3,1
16948,850,20,16,2,2
16949,850,17,12,0,5
16950,850,26,20,1,5
16951,850,33,27,0,6
16952,850,8,7,1,0
16953,850,69,67,0,2
16954,850,17,16,1,0
16955,850,23,20,1,2
16956,850,117,99,7,11
16957,850,49,39,4,6
16958,850,14,13,1,0
16959,850,292,257,33,2
16960,850,32,26,0,6
16961,850,86,81,1,4
16962,850,13,12,0,1
16963,850,18,17,0,1
16964,850,21,17,1,3
16965,850,247,243,0,4
16966,850,13,12,0,1
16967,850,13,12,1,0
16968,850,25,22,1,2
16969,850,25,24,0,1
16970,850,25,20,0,5
16971,850,27,18,1,8
16972,850,29,22,1,6
16973,850,12,9,0,3
16974,850,12,9,1,2
16975,850,19,16,2,1
16976,850,20,17,1,2
16977,850,21,14,1,6
16978,850,11,10,0,1
16979,850,19,16,1,2
16980,850,96,87,1,8
16981,850,24,16,2,6
16982,850,24,17,1,6
16983,850,26,20,3,3
16984,850,64,61,0,3
16985,850,17,17,0,0
16986,850,28,24,0,4
16987,850,55,49,0,6
16988,850,20,20,0,0
16989,850,16,13,0,3
16990,850,101,85,15,1
16991,850,8,7,0,1
16992,850,20,16,0,4
16993,850,77,75,1,1
16994,850,71,70,0,1
16995,850,1290,1289,0,1
16996,850,15,12,0,3
16997,850,27,20,0,7
16998,850,22,17,0,5
16999,850,15,13,2,0
17000,855,116,104,7,5
17001,855,28,22,1,5
17002,855,40,14,20,6
17003,855,212,211,0,1
17004,855,34,30,0,4
17005,855,71,67,0,4
17006,855,25,16,1,8
17007,855,30,25,0,5
17008,855,9,6,0,3
17009,855,90,85,1,4
17010,855,15,8,0,7
17011,855,23,13,0,10
17012,855,149,141,0,8
17013,855,19,17,0,2
17014,855,85,82,0,3
17015,855,28,25,0,3
17016,855,25,23,2,0
17017,855,19,18,0,1
17018,855,140,134,2,4
17019,855,19,13,1,5
17020,855,18,15,0,3
17021,855,79,78,0,1
17022,855,16,12,1,3
17023,855,12,10,0,2
17024,855,93,90,0,3
17025,855,25,19,0,6
17026,855,15,14,0,1
17027,855,33,26,1,6
17028,855,28,22,1,5
17029,855,20,14,0,6
17030,855,22,20,1,1
17031,855,39,28,2,9
17032,855,4,4,0,0
17033,855,21,18,2,1
17034,855,19,19,0,0
17035,855,112,97,5,10
17036,855,13,8,1,4
17037,855,27,23,0,4
17038,855,16,11,0,5
17039,855,20,15,0,5
17040,855,15,12,1,2
17041,855,329,305,9,15
17042,855,29,22,0,7
17043,855,72,70,0,2
17044,855,75,69,0,6
17045,855,28,24,1,3
17046,855,220,211,7,2
17047,855,19,12,6,1
17048,855,30,22,0,8
17049,855,22,18,1,3
17050,855,26,18,2,6
17051,855,19,17,0,2
17052,855,23,18,0,5
17053,855,23,17,0,6
17054,855,169,161,2,6
17055,855,23,15,1,7
17056,855,91,87,2,2
17057,855,17,13,1,3
17058,855,20,16,1,3
17059,855,213,185,10,18
17060,855,18,9,1,8
17061,855,189,185,2,2
17062,855,15,14,0,1
17063,855,23,17,0,6
17064,855,18,10,2,6
17065,855,24,20,1,3
17066,855,77,73,1,3
17067,855,23,19,1,3
17068,855,165,128,31,6
17069,855,20,19,0,1
17070,855,77,67,3,7
17071,855,25,21,3,1
17072,855,14,8,1,5
17073,855,13,11,0,2
17074,855,19,14,2,3
17075,855,88,71,2,15
17076,855,82,77,1,4
17077,855,151,129,6,16
17078,855,13,13,0,0
17079,855,22,16,0,6
17080,855,31,21,1,9
17081,855,11,11,0,0
17082,855,18,14,0,4
17083,855,23,21,0,2
17084,855,24,18,0,6
17085,855,74,69,2,3
17086,855,15,12,1,2
17087,855,69,63,0,6
17088,855,20,15,0,5
17089,855,72,70,1,1
17090,855,107,104,1,2
17091,855,67,62,0,5
17092,855,28,20,3,5
17093,855,18,16,0,2
17094,855,143,137,0,6
17095,855,67,63,2,2
17096,855,14,12,0,2
17097,855,19,16,0,3
17098,855,39,19,16,4
17099,855,198,195,1,2
17100,860,21,20,1,0
17101,860,7,6,0,1
17102,860,18,14,1,3
17103,860,14,10,0,4
17104,860,17,12,2,3
17105,860,29,23,0,6
17106,860,16,15,0,1
17107,860,12,12,0,0
17108,860,15,11,0,4
17109,860,151,139,7,5
17110,860,20,18,0,2
17111,860,17,11,2,4
17112,860,76,73,0,3
17113,860,19,16,0,3
17114,860,68,58,1,9
17115,860,17,13,0,4
17116,860,17,14,1,2
17117,860,136,123,3,10
17118,860,58,56,0,2
17119,860,149,141,1,7
17120,860,15,15,0,0
17121,860,86,82,0,4
17122,860,55,9,40,6
17123,860,14,13,0,1
17124,860,22,20,0,2
17125,860,146,126,19,1
17126,860,203,200,0,3
17127,860,105,81,20,4
17128,860,18,13,0,5
17129,860,10,10,0,0
17130,860,89,85,1,3
17131,860,23,19,0,4
17132,860,14,12,1,1
17133,860,21,13,3,5
17134,860,179,140,38,1
17135,860,21,18,0,3
17136,860,12,8,0,4
17137,860,89,84,0,5
17138,860,93,91,1,1
17139,860,143,142,0,1
17140,860,89,84,1,4
17141,860,48,41,1,6
17142,860,9,7,0,2
17143,860,22,19,2,1
17144,860,42,23,19,0
17145,860,18,15,2,1
17146,860,7,7,0,0
17147,860,12,8,2,2
17148,860,14,8,0,6
17149,860,13,8,2,3
17150,860,20,17,3,0
17151,860,67,65,0,2
17152,860,74,70,0,4
17153,860,14,12,0,2
17154,860,81,70,2,9
17155,860,77,71,1,5
17156,860,15,14,0,1
17157,860,148,134,12,2
17158,860,14,10,1,3
17159,860,14,12,0,2
17160,860,15,13,1,1
17161,860,267,249,8,10
17162,860,135,131,1,3
17163,860,301,271,24,6
17164,860,16,11,0,5
17165,860,397,377,9,11
17166,860,81,79,0,2
17167,860,94,70,20,4
17168,860,170,137,29,4
17169,860,19,15,0,4
17170,860,86,81,2,3
17171,860,14,8,0,6
17172,860,7,6,0,1
17173,860,30,26,0,4
17174,860,23,15,1,7
17175,860,14,12,1,1
17176,860,20,14,2,4
17177,860,19,15,0,4
17178,860,122,109,5,8
17179,860,3,2,0,1
17180,860,91,88,1,2
17181,860,20,18,1,1
17182,860,36,13,17,6
17183,860,15,13,1,1
17184,860,177,162,4,11
17185,860,23,18,0,5
17186,860,18,14,1,3
17187,860,15,11,2,2
17188,860,83,80,1,2
17189,860,19,17,1,1
17190,860,104,91,5,8
17191,860,18,15,1,2
17192,860,31,25,1,5
17193,860,20,16,1,3
17194,860,11,11,0,0
17195,860,234,218,14,2
17196,860,18,14,2,2
17197,860,95,94,0,1
17198,860,102,71,28,3
17199,860,11,6,1,4
17200,865,35,14,20,1
17201,865,26,23,1,2
17202,865,16,13,0,3
17203,865,27,22,0,5
17204,865,32,26,0,6
17205,865,78,75,0,3
17206,865,23,18,1,4
17207,865,153,146,1,6
17208,865,17,13,1,3
17209,865,96,88,4,4
17210,865,18,14,0,4
17211,865,41,22,10,9
17212,865,184,181,0,3
17213,865,22,19,0,3
17214,865,34,25,1,8
17215,865,16,12,1,3
17216,865,20,18,0,2
17217,865,170,156,4,10
17218,865,67,66,0,1
17219,865,30,25,2,3
17220,865,12,6,1,5
17221,865,183,180,1,2
17222,865,10,5,2,3
17223,865,79,75,0,4
17224,865,98,83,3,12
17225,865,19,18,0,1
17226,865,128,123,0,5
17227,865,33,20,4,9
17228,865,10,7,0,3
17229,865,26,19,2,5
17230,865,38,33,2,3
17231,865,21,15,0,6
17232,865,108,90,5,13
17233,865,86,60,23,3
17234,865,16,10,1,5
17235,865,84,83,1,0
17236,865,16,15,0,1
17237,865,67,62,1,4
17238,865,80,75,1,4
17239,865,253,251,0,2
17240,865,26,19,1,6
17241,865,5,5,0,0
17242,865,21,18,1,2
17243,865,23,17,1,5
17244,865,37,30,1,6
17245,865,17,11,0,6
17246,865,10,8,0,2
17247,865,16,15,0,1
17248,865,16,11,0,5
17249,865,98,92,1,5
17250,865,25,21,2,2
17251,865,34,23,0,11
17252,865,136,131,0,5
17253,865,82,80,0,2
17254,865,70,67,0,3
17255,865,13,11,0,2
17256,865,15,12,0,3
17257,865,22,17,0,5
17258,865,9,7,1,1
17259,865,18,16,1,1
17260,865,129,127,1,1
17261,865,154,146,2,6
17262,865,142,137,0,5
17263,865,25,19,0,6
17264,865,20,18,0,2
17265,865,16,15,0,1
17266,865,66,63,0,3
17267,865,21,17,1,3
17268,865,21,17,2,2
17269,865,12,11,0,1
17270,865,70,59,2,9
17271,865,17,15,1,1
17272,865,42,25,14,3
17273,865,21,19,1,1
17274,865,26,22,1,3
17275,865,19,16,0,3
17276,865,12,9,1,2
17277,865,20,15,0,5
17278,865,19,16,1,2
17279,865,23,16,1,6
17280,865,16,12,1,3
17281,865,14,10,0,4
17282,865,21,17,0,4
17283,865,170,146,12,12
17284,865,22,19,0,3
17285,865,38,19,17,2
17286,865,20,17,0,3
17287,865,18,14,1,3
17288,865,72,69,2,1
17289,865,223,220,0,3
17290,865,16,11,1,4
17291,865,149,147,0,2
17292,865,75,75,0,0
17293,865,15,11,0,4
17294,865,24,21,0,3
17295,865,74,71,0,3
17296,865,60,49,4,7
17297,865,17,12,0,5
17298,865,29,10,15,4
17299,865,22,16,2,4
17300,870,44,22,17,5
17301,870,25,18,3,4
17302,870,16,7,4,5
17303,870,172,167,2,3
17304,870,75,71,0,4
17305,870,89,64,20,5
17306,870,21,18,1,2
17307,870,20,16,0,4
17308,870,28,22,1,5
17309,870,132,128,1,3
17310,870,17,16,0,1
17311,870,83,76,0,7
17312,870,23,18,1,4
17313,870,14,11,1,2
17314,870,30,25,0,5
17315,870,21,18,1,2
17316,870,28,24,0,4
17317,870,41,40,0,1
17318,870,82,77,0,5
17319,870,15,13,0,2
17320,870,204,198,1,5
17321,870,30,21,1,8
17322,870,65,60,1,4
17323,870,15,12,1,2
17324,870,21,13,1,7
17325,870,70,67,1,2
17326,870,72,67,1,4
17327,870,80,68,3,9
17328,870,26,15,1,10
17329,870,26,24,0,2
17330,870,8,5,0,3
17331,870,12,8,0,4
17332,870,189,186,0,3
17333,870,74,72,0,2
17334,870,9,8,0,1
17335,870,11,8,1,2
17336,870,16,10,1,5
17337,870,82,77,0,5
17338,870,129,125,2,2
17339,870,152,146,1,5
17340,870,64,52,1,11
17341,870,28,18,1,9
17342,870,15,11,1,3
17343,870,16,12,2,2
17344,870,335,335,0,0
17345,870,194,172,21,1
17346,870,31,22,2,7
17347,870,15,12,0,3
17348,870,15,13,0,2
17349,870,34,28,1,5
17350,870,15,11,0,4
17351,870,21,14,1,6
17352,870,26,20,2,4
17353,870,122,117,0,5
17354,870,69,66,0,3
17355,870,30,27,1,2
17356,870,28,21,1,6
17357,870,88,78,2,8
17358,870,11,9,0,2
